order	phase	language	lane	seed	source_bytes	wall_ms	daemon_load_ms	daemon_compile_ms	daemon_write_ms	source_sha256	output_sha256	stdout_sha256
10	cpu_randomized	zig	optimized	20	1108553	1149.473				54013a6b9a7906d64c43c91b3340d76bb163a701f0719b2afa2a09aabf5ee397	131c86907088484b9366a2b2f33a5612c2341f899f3ba0352e7ba7a800793642	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
11	cpu_randomized	rust	optimized	23	1107635	1685.811				98fd928dd0abe67a5b29a953d552c3a23b6c474d3ebb3ede6714a1ea7e14ccab	284b01e98f351b8270a89b046f675010f1d5fac6220f9337bbda9c35c3ae734a	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
12	cpu_randomized	c	optimized	21	1072596	5595.343				9984902dd9b855445641488a3ff5b05df0aaa2f7c54d97fb62cf297375ddd892	eac59301d098f6b1e75aa8efd641d03600fa131f6c4c7e70c620ffa27b77c80b	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
13	cpu_randomized	c	o0	23	1071748	1315.506				6622a5f0327e077a0d3c791b92bb286d74bfb752bba2223c99c0a3021d4fa81b	7eff2d49957c615f1996d55102f1c730b037b4c2fe5fbe75fdf59c6465da25b3	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
14	cpu_randomized	cpp	o0	25	1071826	1442.201				24dc55a085caa3e6fc6fcfbdba13b0fa6baf36e92e9f9313bea35527f28b8408	ee13450acfd18faa4829dfd7655475d2071f55c59b6088c30c4eda85acc923f6	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
15	cpu_randomized	zig	optimized	24	1107354	1165.145				a31c65129ce2c9dd628a83a9aee0fdc3de2201ce02fbba38419c20b8b9bc544d	d02f58899541edb3398bfb7e8277208f5cb4462917efb9c73c0a6cb45c21f04e	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
16	cpu_randomized	rust	o0	20	1108318	2116.954				ee2d157398267526391def776a1c72da510ba38e5d941e70cc43d57f034a3a75	be3460340ccde0777d4b4687c4aa9c655ce6e505b221511663e0908c2e8d572e	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
17	cpu_randomized	zig	o0	23	1107863	531.245				c83bc60435cac77f386061e9d7d2d4d68706d87a289d2a9d0ca80b1713d116ed	b0d6e42b051e14e0cc804b7d104505a82202fe93359d7da57c5ab95a460249ac	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
18	cpu_randomized	zig	o0	21	1108219	558.777				6e5ebcf3dc231c78320ce6bc84e522a1a67b344dcdaf01a4d250587375c6c5f9	c3b8844d3d5702f67e9f0adb9e98ee17be396c2a7d27de1864945780ba5b45bc	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
19	cpu_randomized	rust	o0	21	1107995	1783.732				7fe4dcd965ee41ef1ee4de19967332212f48e63f2b132a1a634c7e81da3ceeb8	57182693d0343f7bd01e3eff434eaf95f143ff768ebcc555a1b9c4d0fdd8bb9f	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
20	cpu_randomized	cpp	optimized	26	1072250	5768.293				836ea9f7b87c80c32adbea1f218d7eb889b6cbc8478c4518d3ba414dfdc7ecbe	06467055144ddf8cd752eac12135eaa34b986ce5b73dbd56cd10d6db3a26b7ff	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
21	cpu_randomized	zig	optimized	25	1107683	994.537				03bc0c032f33a0f6e74663630628b526d639c5d3765be2b234b3c3a5653cdf16	898a3b840d85ee6a5a47deb3c024d490f0c3155608a07575fecb50c400e131c6	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
22	cpu_randomized	c	o0	24	1071304	1291.180				cf372b8e2bb0f493aa00f327b7bae2823d0effc26fd3c2d801cbc9225e28ff3c	5c4d27c20c411c200691d4dac1d886409a1e47aa0452c3da6938a257e50c991f	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
23	cpu_randomized	c	o0	26	1072258	1295.439				7c95850c59ba4445457cc0f24123824fdf36995dacf3247fa71bc57006add096	b7702817faba38a05a5a5e707d86113f84d0847417d018f8907c2c4f9de2d2c2	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
24	cpu_randomized	cpp	o0	24	1071296	1436.258				e9e46c76e04d609781ae798fdfea52cb4fce0b06a6a83c302200983fad066a07	3b7cfaf55af104fb5a1ebad37abe462ae38c295b7a081e0f5f5af2fb62972008	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
25	cpu_randomized	cpp	optimized	20	1072651	5815.841				f1b52e36bd1665c6360c86f1e1c464671057a5edd035c0084f46b304b78f6a82	90f660155a0cb0d1fbf5d08425cc37b67b2d38220593681a38e001275ac5c39d	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
26	cpu_randomized	rust	o0	25	1107453	1768.246				00851fa1d26d96e9016a292473b68132695451a5780a809a95f9eb660bd14878	fb55f67c2a5d4e67f9ca64076ff388b610af2c0d404fa782c7eaa1487ce58367	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
27	cpu_randomized	cpp	o0	22	1071532	1443.903				ac16ca93d953d2dbea516e434945825134589d33064ae8b0c392e679a1889084	f5715e40dfdcfcc1e2bf80cf0d59c9bc71a59ee9c7b68846be5c7aaa5506d297	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
28	cpu_randomized	zig	optimized	22	1107473	1161.015				7fb1ae0cd62563343b9ff18cd9b99d13cc0ac09a4ff539210a95eb00f897a831	696643c097bac854d68b37a95c8288af409e4f95172ec98415d06ce99a3d4080	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
29	cpu_randomized	cpp	o0	21	1072588	1889.790				601bbc633b36205fab3514b62b6763c4c746255439181536e868373f16ff7e36	a949363dc9b654c0dbbaa7bfe1d85a05bdfb36184f24f15b8f8877590eabe2bb	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
30	cpu_randomized	zig	o0	25	1107683	506.833				03bc0c032f33a0f6e74663630628b526d639c5d3765be2b234b3c3a5653cdf16	2a3c08754d32369fc7721d843cd2cfd58bec5fc00881af3a7f9b9ac788212278	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
31	cpu_randomized	cpp	o0	26	1072250	1904.609				836ea9f7b87c80c32adbea1f218d7eb889b6cbc8478c4518d3ba414dfdc7ecbe	58473654763e6f4b09a59cea76d679e803417ebca5a8d32dce59b02cac35a231	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
32	cpu_randomized	cpp	optimized	22	1071532	5924.948				ac16ca93d953d2dbea516e434945825134589d33064ae8b0c392e679a1889084	9a513a1ef706b8c74bf961cfb11538025dbbccbcaf9423b05550475018c1b53a	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
33	cpu_randomized	cpp	optimized	23	1071740	5765.795				8907550540a60cd0425a660150da8d8b67a05f002e05f542c97143928bfb0a3c	0926104e08f6360726359f6e1aff0fb998d5bab6da45219c09c30337921f0a36	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
34	cpu_randomized	cpp	optimized	24	1071296	5738.870				e9e46c76e04d609781ae798fdfea52cb4fce0b06a6a83c302200983fad066a07	c80a7ac61ccf4f458e6b1eb6c70e332a0bb87052f39b4983c097c6a69d0edc9f	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
35	cpu_randomized	cpp	optimized	25	1071826	5778.633				24dc55a085caa3e6fc6fcfbdba13b0fa6baf36e92e9f9313bea35527f28b8408	b32236cfbca22d8217d59cb6b9cc2afb8f2f67053514b14e211312120e95da60	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
36	cpu_randomized	c	optimized	20	1072659	5870.822				f036f1ed56eeefbc89c39b9a09d2de50bab7f6ceb845c14c73dfab6027f079cc	e488af48c3c941295d1808993d19c390a32390e45d8794f60d99eefd23a13a3d	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
37	cpu_randomized	rust	o0	22	1107250	2183.744				f2980ec908461c09b316a0f73e04f42e74b516367306ac4ae01c7b4ee25c9eac	343d7532f4e0e684e893be7ef1b5b7dd6729da3381eef7cacc0ffa153f725889	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
38	cpu_randomized	rust	optimized	20	1108318	1561.014				ee2d157398267526391def776a1c72da510ba38e5d941e70cc43d57f034a3a75	a782d65bac441bf18abaa2c3319c1a11a272faa281297904b46d617f275230bc	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
39	cpu_randomized	rust	o0	23	1107635	1762.187				98fd928dd0abe67a5b29a953d552c3a23b6c474d3ebb3ede6714a1ea7e14ccab	69ba34070a7f35e168d2c0cd5c86b1a4767ffb7f70d93c01bad7d7e54391f791	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
40	cpu_randomized	c	optimized	23	1071748	6452.890				6622a5f0327e077a0d3c791b92bb286d74bfb752bba2223c99c0a3021d4fa81b	cedb802108da3ac8236030c97c45c54b3ec6ffd3324b566e0f555691addf5249	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
41	cpu_randomized	zig	o0	22	1107473	453.295				7fb1ae0cd62563343b9ff18cd9b99d13cc0ac09a4ff539210a95eb00f897a831	6e53c598f161ce210b8dd0aece01750644974efb224c97414e930ba094caf78b	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
42	cpu_randomized	zig	optimized	23	1107863	1281.003				c83bc60435cac77f386061e9d7d2d4d68706d87a289d2a9d0ca80b1713d116ed	ff607c747a10c550e69d340988ff7fa3656d41720ccaa767e2e999e9fb943c1c	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
43	cpu_randomized	rust	optimized	25	1107453	1568.135				00851fa1d26d96e9016a292473b68132695451a5780a809a95f9eb660bd14878	73be78b555139e10bf460b2328412296be0cddffa2d249ebe2e2b78e3b19b1f3	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
44	cpu_randomized	rust	o0	24	1107127	1720.348				affa4ae10db0a26a88ee8e32ce9590ec9ca7c28d0798c08683a1e7d05edf7c7e	c0da06b50194b61b4dfd38b2d465353cb64eb63e22daf6e561b51d6b49eb586f	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
45	cpu_randomized	c	optimized	25	1071834	5629.499				48999e7135642034dee8607d7411230e26a1103e38a3e1a77d8fcfd355b99841	c4bba0fad21bbb076379e5a046184001cd1c6c14edd66b7daf6b9cc4b3756765	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
46	cpu_randomized	zig	optimized	26	1108340	1199.308				da864a250b97679f95dd981619da62e44dbd6df4c9717fa740ece663bba65a15	48130c230d8eb0880e1aa5db9ab1bdcf317afa01fc2e5154105e283d44da12fc	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
47	cpu_randomized	zig	o0	26	1108340	515.913				da864a250b97679f95dd981619da62e44dbd6df4c9717fa740ece663bba65a15	2c8275117acc9a48b33f3b764d3a5cfc9e9ee3f27fcc3eb6b462ee114f693dd8	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
48	cpu_randomized	c	o0	25	1071834	1644.964				48999e7135642034dee8607d7411230e26a1103e38a3e1a77d8fcfd355b99841	85ebf26d39732de1bfdd027cbd29b2daea8245c56431587d868a7ed91acaaa8c	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
49	cpu_randomized	c	o0	20	1072659	1509.983				f036f1ed56eeefbc89c39b9a09d2de50bab7f6ceb845c14c73dfab6027f079cc	2f8172d178f4a6c52500fc610c4c6ca8732d12edd6f48efb8eb3c968e04903a0	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
50	cpu_randomized	c	optimized	22	1071540	5977.550				988b99cad5dae103b865d9df9b516e71d012ce4284c8c7b589c991e539f0e68a	5af812e915fde1205fbeb7c20ba2e4cbae43c67865df7595e75acf3d8df70a95	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
51	cpu_randomized	rust	optimized	26	1108106	1452.988				d512857126c7865a1299697847faa0466f6bd290acbc782048461c07c610dba6	ab7a1a8620e19e457be6b9fd0c5864961f73746e33e43f4444ba976eea861cb6	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
52	cpu_randomized	cpp	optimized	21	1072588	6436.190				601bbc633b36205fab3514b62b6763c4c746255439181536e868373f16ff7e36	384670332a217627928cd17b008e2a4af816b3e11c34f5374d1f6dbc70b91047	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
53	cpu_randomized	c	o0	21	1072596	1567.866				9984902dd9b855445641488a3ff5b05df0aaa2f7c54d97fb62cf297375ddd892	72ee89f7c808a27cc17641e21ebe93b8b10d40cce3d20f2033c390a8774bb8ba	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
54	cpu_randomized	c	o0	22	1071540	1316.068				988b99cad5dae103b865d9df9b516e71d012ce4284c8c7b589c991e539f0e68a	be74099867df8f2a83a81fd19eb006757f9a5c4893b94fea8c6a893ffb0b51cc	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
55	cpu_randomized	rust	optimized	24	1107127	1442.748				affa4ae10db0a26a88ee8e32ce9590ec9ca7c28d0798c08683a1e7d05edf7c7e	1e0cdb1e40ecb42e048a004b32c9cf2179da7c63dd6b15b82ebe86bfac9c80b5	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
56	lanius_hot_daemon	lanius	hot_daemon	22	1101000	187.547	2.987	183.939	0.369	96de70ab086fab9a341844305e1eb5b579e1b223d26467f6076735e559829a7e	50cf12c2efce8c235801f9d2e924cb4b5529b987844d9728f494f59224c25ea2	e1b4fa83e6914e07055dda217a7c2d223438ef5478cb966fd3a7893d29887e32
57	lanius_hot_daemon	lanius	hot_daemon	20	1101000	174.392	2.200	171.445	0.403	6349cc83bc438e72cf49d98dffacea46c28662955118e936bd4550be621b73bb	c5cae503f69c29327cf1d8924fd3f381098c6f92837d03ca4236c2ac51d57310	b4d04a1dc9a7df5a842defb17a311cbf2ab75d2d213dadbb4c5c5078d9394767
58	lanius_hot_daemon	lanius	hot_daemon	26	1101000	170.665	2.251	167.634	0.462	37656423e1878008a5ec185aa14f8fa378ad3fcc5a81f043b4543a4865012e3c	315cea230c7071d26ece651f2b218517f615dfd43605d49c007567de016d2a76	2aedcc23ba73e8a9be7d3fab3729d1e262be9177061e8bfb02aa187acbfb8ef6
59	lanius_hot_daemon	lanius	hot_daemon	21	1101000	169.982	2.175	167.126	0.393	bce162cda32bb7553f62082538016f2620d75b9383ed57561c87d4a7533121e6	c9686724f0c0841311985377224a0e794429da2cb262d57e4c1b011d446318c3	72b3424f0ba531b3186e885d45ce902f77fe0ab8fd1b42aa1da1030a3a1a74a4
60	lanius_hot_daemon	lanius	hot_daemon	23	1101000	167.906	2.169	164.994	0.407	d203904f4264f0abc9dafcc70e2d44a01a4052a26bc25ea9529644fe0074ac39	6695aa7e55462cd3832c58e9fb286f6f14ae9f4e611f50ece6c178f312417a0b	c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc
61	lanius_hot_daemon	lanius	hot_daemon	24	1101000	168.095	2.180	165.203	0.393	52848ec5200004d7b0425c889c3825fd778f84e692ab53d79de7681c13f71311	c18a2714c116c94227fd56752520edffa14e554c024f0d7b5c13ecfc7b38f8fb	2e293834de573754c6a71ea8b66723227db4a68c734bd28851436689c642c7ea
62	lanius_hot_daemon	lanius	hot_daemon	25	1101000	170.800	2.217	167.932	0.377	7f0bfc4aedfa5425f308a248cf98bf49f9a866a093be55e9531ba9eeca2702ab	7cac5345c2dec71f403a512d7050c80a6571c5e7c5973d04c08dd3e8b6e4d9da	3d4624711c1970699b4e4c6f8e63cc26bac6ab9177e70ac39fbb326b19b3dd2f
